OPERATEUR;FILIERE;Année;Code Commune;Nom Commune;Code EPCI;Nom EPCI;Type EPCI;Code Département;Nom Département;Code Région;Nom Région;CODE CATEGORIE CONSOMMATION;CODE GRAND SECTEUR;CODE SECTEUR NAF2;Nb sites;Conso totale (MWh);Conso moyenne (MWh);Nombre de mailles secretisées;Part thermosensible (%);Conso totale à usages thermosensibles (MWh);Conso totale à usages non thermosensibles (MWh);Thermosensibilité totale (kWh DJU);Conso totale corrigée de l'aléa climatique à usages thermosensibles (MWh);Conso moyenne à usages thermosensibles (MWh);Conso moyenne à usages non thermosensibles (MWh);Thermosensibilité moyenne (kWh DJU);Conso moyenne corrigée de l'aléa climatique à usages thermosensibles (MWh);DJU à TR;DJU à TN;Nombre d'habitants;Taux de logements collectifs;Taux de résidences principales;Superficie des logements <30 m2;Superficie des logements 30 à 40 m2;Superficie des logements 40 à 60 m2;Superficie des logements 60 à 80 m2;Superficie des logements 80 à 100 m2;Superficie des logements >100 m2;Résidences principales avant 1919;Résidences principales de 1919 à 1945;Résidences principales de 1946 à 1970;Résidences principales de 1971 à 1990;Résidences principales de 1991 à 2005;Résidences principales de 2006 à 2015;Résidences principales après 2016;Taux de chauffage électrique
GRDF;Gaz;2015;38158;Eybens;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INCONNU;;;;0.0;1;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2015;38170;Fontanil-Cornillon;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;5;6635.0;1327.0;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2015;38200;Jarrie;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;2;670.0;335.0;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2015;38200;Jarrie;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;252;4436.0;17.6031746031746;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2015;38281;Noyarey;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;281;6658.0;23.6939501779359;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2015;38309;Poisat;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;492;7911.0;16.0792682926829;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2015;38317;Le Pont-de-Claix;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;4;3805.0;951.25;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2015;38382;Saint-Égrève;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;2;4911.0;2455.5;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2015;38382;Saint-Égrève;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;5093;74555.0;14.638719811506;1;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2015;38423;Saint-Martin-le-Vinoux;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;7;4140.0;591.428571428571;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2015;38474;Sassenage;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;4;13173.0;3293.25;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2015;38474;Sassenage;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;17;37658.0;2215.17647058824;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2015;38474;Sassenage;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INCONNU;;1;233.0;233.0;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2015;38516;La Tronche;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;13;63513.0;4885.61538461538;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2015;38516;La Tronche;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INCONNU;;;;0.0;1;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2015;38524;Varces-Allières-et-Risset;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;7;4125.0;589.285714285714;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2015;38562;Vizille;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;907;22353.0;24.6449834619625;1;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2015;38059;Brié-et-Angonnes;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;1;557.17;557.17;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2015;38071;Champ-sur-Drac;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;9;16128.26;1792.02888888889;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2015;38111;Claix;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;21;3051.35;145.302380952381;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2015;38150;Domène;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;3596;19648.23;5.4639126807564;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2015;38169;Fontaine;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;98;18740.98;191.234489795918;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2015;38170;Fontanil-Cornillon;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;1403;8365.1;5.96229508196721;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2015;38188;Herbeys;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;650;5441.24;8.37113846153846;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2015;38277;Notre-Dame-de-Commiers;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;1;23.83;23.83;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2015;38309;Poisat;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;3;191.36;63.7866666666667;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2015;38328;Quaix-en-Chartreuse;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;1;39.32;39.32;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2015;38382;Saint-Égrève;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;120;62715.37;522.628083333333;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2015;38388;Saint-Georges-de-Commiers;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;4;407.16;101.79;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2015;38421;Saint-Martin-d'Hères;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INCONNU;;3;215.28;71.76;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2015;38423;Saint-Martin-le-Vinoux;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;9;924.14;102.682222222222;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2015;38472;Sarcenas;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;2;80.19;40.095;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2015;38474;Sassenage;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INCONNU;;1;101.29;101.29;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2015;38486;Seyssins;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;19;1363.9;71.7842105263158;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2015;38516;La Tronche;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;48;59006.95;1229.31145833333;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2015;38524;Varces-Allières-et-Risset;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;AGRICULTURE;;1;76.11;76.11;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2015;38528;Vaulnaveys-le-Bas;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;3;695.75;231.916666666667;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2015;38528;Vaulnaveys-le-Bas;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;534;4087.91;7.65526217228464;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2015;38533;Venon;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;338;2696.34;7.97733727810651;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2015;38540;Veurey-Voroize;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;10;7952.37;795.237;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2015;38540;Veurey-Voroize;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;731;6255.44;8.55737346101231;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2015;38562;Vizille;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;4541;25326.26;5.57724289804008;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2015;38562;Vizille;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INCONNU;;2;0.47;0.235;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2015;38057;Bresson;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;360;2806.47;7.79575;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2015;38059;Brié-et-Angonnes;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;1147;10034.83;8.74876198779425;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2015;38068;Champagnier;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;548;5139.48;9.37861313868613;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2015;38111;Claix;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;3881;26158.99;6.74027054882762;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2015;38126;Corenc;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;17;3251.17;191.245294117647;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2015;38151;Échirolles;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;49;27892.67;569.238163265306;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2015;38170;Fontanil-Cornillon;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;14;5826.29;416.163571428571;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2015;38179;Gières;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;55;14658.36;266.515636363636;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2015;38187;Le Gua;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INCONNU;;1;38.48;38.48;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2015;38235;Miribel-Lanchâtre;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;197;1347.07;6.83791878172589;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2015;38279;Notre-Dame-de-Mésage;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;1;134.19;134.19;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2015;38382;Saint-Égrève;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;8396;36050.87;4.29381491186279;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2015;38421;Saint-Martin-d'Hères;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;39;8249.11;211.515641025641;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2015;38445;Saint-Pierre-de-Mésage;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;2;24.39;12.195;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2014;38545;Vif;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;6;1742.0;290.333333333333;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2014;38071;Champ-sur-Drac;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;1;36021.0;36021.0;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2014;38071;Champ-sur-Drac;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;1;753.0;753.0;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2014;38111;Claix;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;1496;23623.0;15.7907754010695;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2014;38126;Corenc;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;7;3009.0;429.857142857143;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2014;38150;Domène;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INCONNU;;;;0.0;1;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2014;38158;Eybens;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;2124;27192.0;12.8022598870057;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2014;38169;Fontaine;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;2;523.0;261.5;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2014;38169;Fontaine;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;31;14353.0;463.0;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2014;38170;Fontanil-Cornillon;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;745;11092.0;14.8885906040268;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2014;38170;Fontanil-Cornillon;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INCONNU;;1;277.0;277.0;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2014;38179;Gières;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;8;5295.0;661.875;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2014;38229;Meylan;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;39;14422.0;369.794871794872;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2014;38309;Poisat;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;1;322.0;322.0;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2014;38309;Poisat;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;474;7147.0;15.07805907173;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2014;38317;Le Pont-de-Claix;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;7;4492.0;641.714285714286;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2014;38388;Saint-Georges-de-Commiers;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;406;5797.0;14.2783251231527;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2014;38421;Saint-Martin-d'Hères;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;4;3374.0;843.5;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2014;38421;Saint-Martin-d'Hères;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;82;49932.0;608.926829268293;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2014;38423;Saint-Martin-le-Vinoux;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;7;3721.0;531.571428571429;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2014;38423;Saint-Martin-le-Vinoux;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INCONNU;;2;1185.0;592.5;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2014;38474;Sassenage;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;4;13572.0;3393.0;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2014;38474;Sassenage;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;2218;35679.0;16.0861136158702;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2014;38485;Seyssinet-Pariset;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;2;925.0;462.5;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2014;38485;Seyssinet-Pariset;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INCONNU;;2;6050.0;3025.0;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2014;38486;Seyssins;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;6;1791.0;298.5;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2014;38524;Varces-Allières-et-Risset;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;2;9966.0;4983.0;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2014;38524;Varces-Allières-et-Risset;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;1155;15809.0;13.6874458874459;1;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
GRDF;Gaz;2014;38562;Vizille;200040715;Grenoble-Alpes-Métropole;;38;Isère;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;1;18863.0;18863.0;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2023;38562;Vizille;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;64;4;17681.396;4420.349;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;7303.0;64.95161;98.46818;3.2408;7.86663;21.53811;28.3148;22.74613;16.29353;13.02304;10.31236;29.90585;29.25719;12.43376;4.47851;0.58928;38.24414
Enedis;Electricité;2023;38533;Venon;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;PRO;INDUSTRIE;;;;0.0;1;;0.0;0.0;;0.0;;0.0;;;;;723.0;7.64651;97.07339;2.49089;1.43336;3.51345;5.79706;15.86032;70.90491;10.48167;1.59494;14.74834;37.46802;21.023;13.7256;0.95842;25.34879
Enedis;Electricité;2023;38528;Vaulnaveys-le-Bas;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;PRO;INDUSTRIE;;;;0.0;1;;0.0;0.0;;0.0;;0.0;;;;;1292.0;6.42179;91.95846;2.5842;3.97579;4.96993;10.735;20.07944;57.65564;11.7295;4.77139;10.13912;28.82652;22.66444;20.87503;0.994;32.00779
Enedis;Electricité;2023;38516;La Tronche;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;56;2;61.376;30.688;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;6588.0;71.28485;95.92152;9.30756;9.30814;17.30462;22.94073;13.30623;27.83272;10.01512;9.26082;37.23874;17.65491;13.16408;11.93608;0.73024;26.55861
Enedis;Electricité;2023;38516;La Tronche;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;96;2;389.953;194.976;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;6588.0;71.28485;95.92152;9.30756;9.30814;17.30462;22.94073;13.30623;27.83272;10.01512;9.26082;37.23874;17.65491;13.16408;11.93608;0.73024;26.55861
Enedis;Electricité;2023;38486;Seyssins;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;68;4;167.573;41.893;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;7783.0;50.49834;98.93166;1.31701;1.75425;9.66632;20.01176;28.73955;38.51111;3.43411;1.73451;12.63988;55.20835;12.45102;14.40352;0.12862;21.04184
Enedis;Electricité;2023;38485;Seyssinet-Pariset;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;84;12;1096.74;91.395;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;12017.0;78.20692;99.12219;1.69319;5.7626;20.97645;35.15345;20.07477;16.33954;2.49301;2.43131;43.83046;36.65186;7.41334;5.62738;1.55265;14.63402
Enedis;Electricité;2023;38485;Seyssinet-Pariset;200040715;Grenoble-Alpes-Métropole;ME;38;Isère;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;86;1;27.803;27.803;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;12017.0;78.20692;99.12219;1.69319;5.7626;20.97645;35.15345;20.07477;16.33954;2.49301;2.43131;43.83046;36.65186;7.41334;5.62738;1.55265;14.63402
