IRIS,COM,TYP_IRIS,LAB_IRIS,P21_POP,P21_POP0002,P21_POP0305,P21_POP0610,P21_POP1117,P21_POP1824,P21_POP2539,P21_POP4054,P21_POP5564,P21_POP6579,P21_POP80P,P21_POP0014,P21_POP1529,P21_POP3044,P21_POP4559,P21_POP6074,P21_POP75P,P21_POP0019,P21_POP2064,P21_POP65P,P21_POPH,P21_H0014,P21_H1529,P21_H3044,P21_H4559,P21_H6074,P21_H75P,P21_H0019,P21_H2064,P21_H65P,P21_POPF,P21_F0014,P21_F1529,P21_F3044,P21_F4559,P21_F6074,P21_F75P,P21_F0019,P21_F2064,P21_F65P,C21_POP15P,C21_POP15P_CS1,C21_POP15P_CS2,C21_POP15P_CS3,C21_POP15P_CS4,C21_POP15P_CS5,C21_POP15P_CS6,C21_POP15P_CS7,C21_POP15P_CS8,C21_H15P,C21_H15P_CS1,C21_H15P_CS2,C21_H15P_CS3,C21_H15P_CS4,C21_H15P_CS5,C21_H15P_CS6,C21_H15P_CS7,C21_H15P_CS8,C21_F15P,C21_F15P_CS1,C21_F15P_CS2,C21_F15P_CS3,C21_F15P_CS4,C21_F15P_CS5,C21_F15P_CS6,C21_F15P_CS7,C21_F15P_CS8,P21_POP_FR,P21_POP_ETR,P21_POP_IMM,P21_PMEN,P21_PHORMEN
382290404,38229,D,3,121.380498898869,6.05584056391186,1.99996028475769,7.4438230974609,4.44388267032436,3.44390252794552,34.8866332873906,31.3750827675489,23.9016529339882,6.82974062316194,0.999980142378846,19.9435066164548,8.04198158142316,36.3443947978249,38.0247767459123,17.0258788724961,1.99996028475769,19.9435066164548,93.6072715168733,7.82972076554078,78.4888446615621,15.9435860469394,8.04198158142316,21.2001176808684,22.8753198180704,10.4278395342607,0.0,15.9435860469394,57.7154782762184,4.82978033840424,42.8916542373069,3.99992056951539,0.0,15.1442771169565,15.1494569278419,6.59803933823534,1.99996028475769,3.99992056951539,35.8917932406549,2.99994042713654,87.0856585099616,1.99996028475769,5.99988085427308,14.072124128937,12.8995957367971,8.59471757686522,18.2194927821064,12.9951678472624,12.3047192989627,50.5965093055389,1.99996028475769,5.99988085427308,9.28487388390525,4.28983941693332,0.0,18.2194927821064,5.49760378125235,5.30485830231074,36.4891492044227,0.0,0.0,4.78725024503175,8.60975631986379,8.59471757686522,0.0,7.49756406601004,6.99986099665193,121.380498898869,0.0,0.0,91.3810946275035,29.9994042713654
382350000,38235,Z,5,450.0,15.5715959366679,23.3124565818008,51.9560964342813,51.8271998861071,21.6963693828868,73.9625571300403,120.859683938202,44.2043873371324,40.3990347850049,6.21061858787667,124.495841652808,53.0491849304915,109.263686707521,93.9677320865141,59.8776127770439,9.34594184562155,147.450337178234,255.940009448885,46.6096533728816,226.747450260484,59.5940894778897,30.4112146796455,47.885759322652,54.7571586906524,29.9688203523285,4.1304077373156,71.9834923069383,129.891469638232,24.8724883153132,223.252549739516,64.9017521749183,22.6379702508461,61.3779273848689,39.2105733958616,29.9087924247154,5.21553410830595,75.4668448712955,126.048539810652,21.7371650575683,323.324513958509,0.0,19.3643581073532,29.0528798232234,94.6558527527029,54.809787827457,45.4172582646199,41.1540075541233,38.8703696290294,169.588045942587,0.0,9.40082798725883,19.6520518359645,39.8542419150226,15.2390921560134,40.4375669470888,25.7775309034643,19.2267341977746,153.736468015922,0.0,9.96353012009437,9.40082798725883,54.8016108376803,39.5706956714436,4.97969131753102,15.376476650659,19.6436354312548,443.934424984388,6.06557501561221,9.17088430955054,450.0,0.0
382520000,38252,Z,5,342.0,6.78860053971466,8.72491377263126,18.4211363579017,34.8892868466322,17.4665854462151,46.5885985421846,59.2238621767224,45.7093058999934,73.9813662526265,30.2063441653781,54.2816961274468,40.7462776328904,52.3975606647556,74.8230657175806,58.3925892982606,61.358810559066,72.7049429331789,165.107346648816,104.187710418005,171.93781971042,27.141896554686,29.1053718125043,25.2306124943388,35.9567070436475,24.3220517713427,30.181180033901,40.7232871093587,83.5145263744828,47.7000062265789,170.06218028958,27.1397995727607,11.6409058203862,27.1669481704168,38.866358673933,34.0705375269179,31.177630525165,31.9816558238202,81.5928202743336,56.4877041914258,306.062507249154,0.0,9.67121586555332,58.2881168599729,63.0504984828337,14.5276702044334,0.0,121.746316726389,38.7786891099723,165.141136682916,0.0,9.67121586555332,33.9744125896265,33.9326300047535,0.0,0.0,63.3118593174437,24.2510189055389,140.921370566238,0.0,0.0,24.3137042703464,29.1178684780802,14.5276702044334,0.0,58.434457408945,14.5276702044334,337.139356156887,4.86064384311284,18.4670994987408,342.0,0.0
382580000,38258,Z,5,88.0,3.78019239242216,1.89009619621108,6.61533668673879,0.945048098105541,1.89009619621108,19.8460100602164,11.3405771772665,9.45048098105541,26.5718736231398,5.67028858863325,13.2306733734776,7.56038478484433,17.9559138640053,14.1757214715831,26.5718736231398,8.50543288294987,14.1757214715831,41.5821163166438,32.2421622117731,48.2527164414749,5.67028858863325,3.78019239242216,10.3955290791609,9.45048098105541,16.1210811058865,2.83514429431662,6.61533668673879,24.5712505507441,17.0661292039921,39.7472835585251,7.56038478484433,3.78019239242216,7.56038478484433,4.7252404905277,10.4507925172533,5.67028858863325,7.56038478484433,17.0108657658997,15.176033007781,75.6038478484433,0.0,9.45048098105541,4.72524049052771,9.45048098105541,14.1757214715831,0.0,33.0766834336939,4.72524049052771,42.5271644147493,0.0,4.72524049052771,4.72524049052771,0.0,9.45048098105541,0.0,18.9009619621108,4.72524049052771,33.0766834336939,0.0,4.72524049052771,0.0,9.45048098105541,4.72524049052771,0.0,14.1757214715831,0.0,87.0549519018945,0.945048098105541,2.83514429431662,85.9993769276042,2.00062307239577
382710000,38271,Z,5,867.0,17.6114610069418,24.8117225594234,56.3122374830867,78.9623019601888,64.2174871004031,139.047166873791,195.34571727358,137.987683191114,108.445431313484,44.2587912379866,139.135590411529,136.68061278175,151.126903958929,219.563840840721,147.707539756112,72.7855122509587,195.134525073939,519.16125237459,152.704222551471,441.177991933569,81.157703715693,68.0813368839771,70.8110719796289,115.153016895521,73.3722305412308,32.6026319175179,107.360683779885,262.319226272148,71.4980818815364,425.822008066431,57.9778866958362,68.5992758977733,80.3158319792999,104.4108239452,74.3353092148809,40.1828803334409,87.7738412940538,256.842026102442,81.2061406699346,690.657849233899,0.0,15.9131795365795,99.8396264210595,120.958457589753,85.4172552942874,64.4524479294081,220.862467054138,83.2144154086732,356.95674254881,0.0,15.9131795365795,49.8225579991819,60.6638618931054,15.1811513340436,59.401062178904,121.488030901263,34.4868987057326,333.701106685089,0.0,0.0,50.0170684218775,60.2945956966478,70.2361039602438,5.05138575050411,99.3744361528753,48.7275167029405,848.610810418317,18.3891895816835,57.0793186512083,867.0,0.0
382770000,38277,Z,5,535.0,22.0982237113155,23.1455357999199,52.155734177599,51.8801267998893,28.7774383028027,89.9263239256757,125.444211307665,68.463140876635,60.6002114435085,12.5090536549895,125.761649347256,60.7170422185372,122.679873325244,108.289961127357,94.9619579792547,22.5895160023501,159.200103149061,302.690631752441,73.109265098498,274.710538319535,66.3031487007821,37.3839803011845,61.4935320662983,53.0586085619917,48.2032029653309,8.26806572394712,85.7539741436777,154.457219543584,34.4993446322725,260.289461680465,59.4585006464743,23.3330619173527,61.186341258946,55.2313525653657,46.7587550139238,14.321450278403,73.4461290053831,148.233412208857,38.6099204662256,425.165154052159,0.0,36.2500089313157,67.2798545337327,67.6999882691402,51.0830323802279,68.0549622034019,89.1640054364447,45.6333022978957,234.779794432239,0.0,25.9398094475574,26.7415008121597,27.1880258142481,4.7084785256647,57.4549485865276,51.4672335395885,41.2797977064927,190.38535961992,0.0,10.3101994837583,40.5383537215729,40.5119624548921,46.3745538545632,10.6000136168743,37.6967718968562,4.35350459140295,526.128771552067,8.87122844793329,21.5401098908717,535.0,0.0
382790000,38279,Z,5,1106.0,13.1737468362895,36.0642387976287,58.4415437892584,98.8523037599589,64.8880162231014,113.492349643866,247.214174305441,191.949394438447,244.751730332388,37.1725018736218,162.437559648253,134.938666728588,141.253344205276,284.908914253435,317.66983725289,64.7916779115588,235.55477883948,588.52098895451,281.92423220601,539.674701884522,85.5258480990434,70.0451716336145,67.5051889273221,139.339920648147,147.571178868975,29.6873937074196,128.947686677673,275.493984915933,135.233030290915,566.325298115478,76.9117115492094,64.8934950949735,73.7481552779536,145.568993605288,170.098658383914,35.1042842041392,106.607092161807,313.027004038577,146.691201915094,926.736022907658,4.61383054396709,14.331735727182,65.9598952779755,166.922587786326,162.141217750747,77.6785701403197,350.233501249225,84.854684431916,459.465574948113,0.0,14.331735727182,23.1460102646103,98.0316228353274,40.2425569627058,72.8196175487122,173.248021114917,37.6460104946579,467.270447959545,4.61383054396709,0.0,42.8138850133651,68.8909649509981,121.898660788041,4.85895259160747,176.985480134308,47.2086739372581,1091.43854964953,14.5614503504717,58.9820793907204,1106.0,0.0
382810000,38281,Z,5,2277.0,69.0636138023175,83.0522200487656,145.813006062835,192.865659956222,111.316687866451,351.507812011216,453.537755732497,309.1656995999,392.082249050794,168.595295869001,409.311556175175,267.185834128611,443.67464204939,445.736957301967,429.826004240695,281.265006104162,527.629818143615,1188.69263693659,560.677544919795,1146.39473560546,213.812237546192,146.207832325773,215.110195992841,236.406704460107,218.260267733704,116.597497546841,275.265153924535,611.404160532997,259.725421147925,1130.60526439454,195.499318628982,120.978001802839,228.564446056549,209.330252841861,211.565736506991,164.667508557321,252.36466421908,577.288476403593,300.952123771871,1888.05529138561,4.80791816288964,57.6200092316983,283.050476421844,346.844439242655,200.053172510563,150.348763950316,618.271921389704,227.058590475936,945.77852573374,0.0,42.938368725661,172.793791612633,164.098774999803,43.0253693838851,111.371165498228,293.408009674367,118.143045839163,942.276765651866,4.80791816288964,14.6816405060373,110.256684809211,182.745664242852,157.027803126678,38.9775984520876,324.863911715337,108.915544636773,2192.92854160206,84.0714583979447,176.172003169076,2196.57392140373,80.426078596273
383090000,38309,Z,5,2123.0,55.8196677283542,61.7182882510668,131.155345763039,188.192374231854,132.041024332145,300.430910481589,394.211029056218,270.815966409841,400.76100441229,187.854389333604,363.255747678585,286.312681956817,318.529560734333,427.565621548201,409.378311081969,317.958077000095,490.295024626863,1044.08958162724,588.615393745893,1021.43814440351,172.347931878274,150.794646173986,156.569182236646,206.522923617945,202.436904148155,132.766556348501,237.518198265414,514.380124521589,269.539821616505,1101.56185559649,190.907815800311,135.518035782831,161.960378497687,221.042697930257,206.941406933813,185.191520651594,252.776826361449,529.709457105655,319.075572129389,1755.42954196423,0.0,49.1640182274775,278.39626125517,195.500932188373,139.007395703182,100.275288057294,694.820557946849,298.265088585887,821.355901062566,0.0,44.2483734030915,149.625957354263,79.9859370505948,39.5543862736115,90.2200927872155,308.897649267663,108.823504926126,934.073640901666,0.0,4.91564482438602,128.770303900907,115.514995137778,99.4530094295706,10.0551952700784,385.922908679186,189.44158365976,2064.15761935549,58.8423806445066,159.387311651364,2100.00399466507,22.9960053349338
383170101,38317,H,1,1980.25812668524,74.0132596136528,75.8228708454785,139.033152947317,143.72378498624,202.069487952761,392.680788916653,329.279487406163,292.386755106306,266.558402861853,64.6901360488204,380.926045593475,390.691930861433,369.387429231037,377.690155605174,342.763358514461,118.799206879663,490.620773321536,1158.38881445303,331.248538910673,959.945269016685,197.725572932686,197.124824177992,184.231599740802,169.978337684023,171.632466210384,39.252468270798,245.7402980247,555.880483396564,158.324487595421,1020.31285766856,183.200472660789,193.567106683441,185.155829490236,207.711817921151,171.130892304077,79.5467386088646,244.880475296836,602.50833105647,172.924051315252,1550.01972880131,3.00009215722939,58.2298549309797,55.6810837019078,255.586831700009,305.324131361651,224.095599544865,322.660598028894,325.441537375772,734.012635434482,3.00009215722939,58.2298549309797,29.9825537101438,111.392919721386,62.6135849847228,198.990691773404,156.994657709141,112.808280447474,816.007093366826,0.0,0.0,25.6985299917639,144.193911978623,242.710546376928,25.1049077714604,165.665940319753,212.633256928298,1794.0477160978,186.210410587447,289.933563486275,1951.25723583203,29.0008908532174
383170102,38317,H,1,2123.50574794828,76.0675323181342,58.8374139972662,102.323998274924,152.734595271989,223.120412122084,434.083530129848,384.770547699229,268.822581688729,265.375202097122,157.369934348953,320.680373352978,465.347296499604,366.111417866693,447.071177060203,263.034744787678,261.260738381121,438.987978234081,1261.77263326812,422.745136446074,1113.32197151053,205.221530849722,272.308186979725,203.236364888132,213.394729102532,132.711979520431,86.4491801699892,272.112917115021,660.633865207267,180.575189188242,1010.18377643775,115.458842503256,193.039109519879,162.875052978562,233.676447957672,130.322765267248,174.811558211132,166.87506111906,601.138768060856,242.169947257832,1924.45708299786,0.0,43.484516056381,62.593722303723,356.352634191379,454.584152027587,265.097097693394,487.14797751523,255.196983210171,937.788053982023,0.0,38.7344428781366,35.4262889541026,177.21685751652,171.557200215954,205.260234328291,195.031773522588,114.561256566431,986.669029015841,0.0,4.75007317824436,27.1674333496204,179.135776674859,283.026951811633,59.8368633651023,292.116203992643,140.63572664374,1943.9630303376,179.542717610677,336.228272529868,2060.83715621949,62.6685917287917
383170103,38317,H,1,2387.18838425492,117.413665982776,132.874766352784,221.343574158437,330.144711917687,213.968812464686,433.133494181486,426.496878271215,188.136524270633,192.269146077938,131.406810577279,666.086298045073,469.578068233012,476.152277340495,395.666716077596,197.254344179228,182.450680379516,870.505540073429,1193.00688752627,323.675956655217,1101.53300944333,316.651096218661,210.723365354098,194.694067880253,206.052844461278,85.1092659720036,88.3023695570333,412.609727430662,543.516638867353,145.406643145313,1285.65537481159,349.435201826412,258.854702878914,281.458209460242,189.613871616317,112.145078207224,94.1483108224823,457.895812642767,649.490248658921,178.269313509904,1618.51272772135,0.0,32.3655834351581,25.243686640047,152.864199129497,315.258187016439,312.450056631039,280.02866904857,500.302345820605,748.668824414664,0.0,25.3154096856671,18.1919268289264,70.6776367971435,66.3213586686727,265.697626703378,132.86830758657,169.596558144307,869.84390330669,0.0,7.05017374949102,7.05175981112059,82.1865623323531,248.936828347766,46.7524299276613,147.160361462,330.705787676298,1772.78499347832,614.403390776599,770.496826799634,2387.18838425492,0.0
383170104,38317,H,1,1923.94451831021,66.9868978834377,70.1881951582216,128.831932308531,206.938983499114,137.63931544521,316.089621938427,343.833300512956,188.092035134401,293.731625646314,171.612610783593,377.31092108008,344.309770929292,324.517489380592,337.082660364613,259.195900132933,281.527776422695,524.913127746201,933.687154134098,465.344236429907,870.7441976836,194.212226444783,153.780977835454,157.645881597975,146.624089640953,105.846751947029,112.634270217407,261.493926813903,423.459179161576,185.791091708122,1053.20032062661,183.098694635297,190.528793093838,166.871607782618,190.458570723661,153.349148185904,168.893506205288,263.419200932298,510.227974972523,279.553144721786,1462.46422178709,0.0,46.1712371070129,63.0148340163783,140.4210157895,264.878605538487,208.719840817158,507.512199483467,231.746489035083,646.89078838929,0.0,36.2683538268658,31.6273620804401,53.5375010509115,51.6782830265792,170.570426386343,227.126641182957,76.082220835193,815.573433397797,0.0,9.90288328014703,31.3874719359382,86.8835147385885,213.200322511908,38.1494144308154,280.38555830051,155.66426819989,1711.8649161993,212.079602110905,401.130831923346,1829.60828714399,94.3362311662128
383170105,38317,H,1,2389.32176683507,81.0641357335263,48.4210532441235,153.851004747408,248.480455812543,240.85317932095,372.102985646355,532.561286232336,298.849055405963,306.038400475112,107.100210216757,432.366187127906,494.888340953844,354.003875018658,579.453174574861,305.667986350736,222.942202809069,596.361001867133,1379.82215427607,413.138610691869,1197.18057026301,245.321252265207,262.449280644406,161.820920722925,291.432254210411,140.369359116119,95.787503303938,338.334572712843,676.796052869916,182.049944680249,1192.14119657207,187.044934862699,232.439060309438,192.182954295733,288.02092036445,165.298627234616,127.154699505131,258.02642915429,703.026101406156,231.08866601162,2075.23714454031,0.0,77.8544697062347,112.517128649488,330.049204441074,439.375914292648,313.716131835666,445.367391784592,356.356903830602,1006.19286804149,0.0,49.3361863550885,58.7075722235154,186.801676560781,101.193787185263,245.163459771285,217.211179337332,147.779006608225,1069.04427649881,0.0,28.5182833511462,53.8095564259724,143.247527880293,338.182127107385,68.5526720643819,228.156212447259,208.577897222377,2212.49292887767,176.828837957402,346.009924155693,2389.32176683507,0.0
383170106,38317,A,3,0.781455966279421,0.0,0.0,0.0,0.0,0.0,0.0,0.781455966279421,0.0,0.0,0.0,0.0,0.0,0.0,0.781455966279421,0.0,0.0,0.0,0.781455966279421,0.0,0.781455966279421,0.0,0.0,0.0,0.781455966279421,0.0,0.0,0.0,0.781455966279421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.781455966279421,0.0,0.0,0.781455966279421,0.0
